RENGLON,SUB RENGLON,PRODUCTO / SERVICIO,DETALLE / INCLUYE,COSTO BASE,TIPO DE PRECIO
PROMOCIONALES,Thirt,Tshirt Driftit / OjoAngel con DTF,,375,por_estudiante
PROMOCIONALES,Thirt,Thisrt Sublimado,,407,por_estudiante
PROMOCIONALES,Thirt,Thisrt Prepromo o Depor,,225,por_estudiante
PROMOCIONALES,Polos,Polos Sublimados,,600,por_estudiante
PROMOCIONALES,Polos,Polos Sublimados logo Bordados,,710,por_estudiante
PROMOCIONALES,Polos,Polos Algodon Combinando con logo bordado,,840,por_estudiante
PROMOCIONALES,Polos,Polos para ninos,”Polo en algodón a un solo color con logo bordado”,385,por_estudiante
PROMOCIONALES,Polo para Maestros,Polo para Maestros Sublimado logo Bordado,,500,por_estudiante
PROMOCIONALES,Polo para Maestros,Polo para Maestros Ojo de Angel un color logo Bordado,,350,por_estudiante
PROMOCIONALES,Polo para Maestros,Polo para Maestros Algondo Combinado + Logo Bordado,,600,por_estudiante
PROMOCIONALES,Hoodies,Hoodies Sublimado,,760,por_estudiante
PROMOCIONALES,Hoodies,Hoodies Tela Mono,,1000,por_estudiante
PROMOCIONALES,Hoodies,Hoodies Combinado,Incluye Aplique Espalda,1200,por_estudiante
PROMOCIONALES,Hoodies,Hoodies Especial,Incluye Aplique Espalda,2500,por_estudiante
PROMOCIONALES,Varsity,Varsity - Chaqueta Sublimado,,820,por_estudiante
PROMOCIONALES,Varsity,Varsity - Chaqueta Tela Mono,,1040,por_estudiante
PROMOCIONALES,Varsity,Varsity - Chaqueta Combinado,Incluye Aplique Espalda,1244,por_estudiante
PROMOCIONALES,Varsity,Varsity - Chaqueta Especial,Incluye Aplique Espalda,2500,por_estudiante
PROMOCIONALES,Gorras,Gorras Estandar,,110,por_estudiante
PROMOCIONALES,Gorras,Gorras Premium,,460,por_estudiante
PROMOCIONALES,Otros,Chalecos en Gabardina,,500,por_estudiante
PROMOCIONALES,Otros,Camisa Manga Corta,,600,por_estudiante
PROMOCIONALES,Otros,Camisa Manga Larga,,900,por_estudiante
PROMOCIONALES,Otros,Pantalones Deportivos,,400,por_estudiante
PROMOCIONALES,Otros,Pantalones Confeccionados,,700,por_estudiante
PROMOCIONALES,Otros,Pantalones tipo Cargo Confeccionados,,1035,por_estudiante
PROMOCIONALES,Otros,Toallitas Bordadas,,160,por_estudiante
PROMOCIONALES,Otros,Termos Sublimados,,140,por_estudiante
PROMOCIONALES,Otros,Llaveros Sublimados,,50,por_estudiante
PROMOCIONALES,Otros,Llaveros Fotos,,50,por_estudiante
PROMOCIONALES,Otros,Botones Promocional,,50,por_estudiante
PROMOCIONALES,Gratuidades,Botones promocionales Gratis,,50,por_estudiante
PROMOCIONALES,Gratuidades,Llaveros Sublimables Gratis,,50,por_estudiante
PROMOCIONALES,Gratuidades,Termos Sublimados Gratis,,100,por_estudiante
PROMOCIONALES,Gratuidades,Banderola Gratis,,50,por_estudiante
PROMOCIONALES,Varios,Llaveros Sublimables,,50,por_estudiante
PROMOCIONALES,Varios,LLaveros porta con fotos,,50,por_estudiante
PROMOCIONALES,Varios,Botones Promocional,,50,por_estudiante
PROMOCIONALES,Varios,Termos sublimados,,140,por_estudiante
PROMOCIONALES,Varios,Toallitas Bordadas,,88,por_estudiante
PROMOCIONALES,Varios,Bordado Extra Normal,,100,por_estudiante
PROMOCIONALES,Varios,Aplique extra,,150,por_estudiante
PROMOCIONALES,Varios,Extra Polos Sublimados,,600,por_estudiante
PROMOCIONALES,Varios,Extra Polos Sublimados logo Bordados,,710,por_estudiante
PROMOCIONALES,Varios,Extra Polos Algodon Combinando,,800,por_estudiante
PROMOCIONALES,Varios,Aplicacion de Sublimacion,,100,por_estudiante
LANZAMIENTOS,LANZAMIENTOS,LANZAMIENTOS PRIMIUM,"Incluye: Tarima, Cuadro de Truss con Banner de fondo Personalizado, Stand para fotos con banner de Fondo Personalizado, Sonido Standar (no para artista) y Tecnico, DJ // Animacion, Fotografo y Resumen de fotos, Luces para Ambientacion, Confetti",130000,total_grupo
LANZAMIENTOS,LANZAMIENTOS,LANZAMIENTO TEMATICO,"Incluye: Decoración Temática , Fondos para Decoracion (1), Estructuras para Decoracion (1), Elementos para Decoración, Luces para Ambientacion, Sonido Standar (no para artista) y Tecnico, DJ // Animacion, Fotografo y Resumen de fotos, Filmaker, Confetti",160000,total_grupo
LANZAMIENTOS,Varios ,Fondo de decoracion Personalizado ,,20000,escalonado
LANZAMIENTOS,Varios,Cuadro en Truss,Incluye Banner personalizado,10000,escalonado
LANZAMIENTOS,Varios,Tarima,16x16 - 16x20 - 20x20,20000,escalonado
LANZAMIENTOS,Varios,Techo,16x16 - 16x20 - 20x20,30000,escalonado
LANZAMIENTOS,Varios,Hora Loca Standar,,25000,escalonado
LANZAMIENTOS,Varios,Hora Loca Primium,,75000,escalonado
LANZAMIENTOS,Varios,Show de Motores (3),,7500,escalonado
LANZAMIENTOS,Varios,Carros de Exhibicion (2),,15000,escalonado
LANZAMIENTOS,Varios,Filmaker y Resumen de Video,,10000,escalonado
LANZAMIENTOS,Varios,Carpa Mediana,,5500,escalonado
LANZAMIENTOS,Varios,Carpa Grandes,,7000,escalonado
LANZAMIENTOS,Varios,Sonido Full (artista y grandes presentaciones),,40000,escalonado
LANZAMIENTOS,Varios,Drone,,10000,escalonado
LANZAMIENTOS,Varios,Maquina de Humo,,1500,escalonado
LANZAMIENTOS,Varios,Maquina de Confetti,,3000,escalonado
LANZAMIENTOS,Varios,Plataforma 360,,10000,escalonado
LANZAMIENTOS,Varios,Show de Iluminacion y Efectos Especiales (Moviles y Luces Progrables),,30000,escalonado
LANZAMIENTOS,Varios,Fuegos Artificiales,,3500,escalonado
LANZAMIENTOS,Varios,Coreografo,,25000,escalonado
LANZAMIENTOS,Varios,Fotografo,,1000,escalonado
LANZAMIENTOS,Varios,Sonido Basico,,15000,escalonado
LANZAMIENTOS,Varios,DJ Emergente,"Dj Emergente",8500,escalonado
LANZAMIENTOS,Varios,DJ Destacado,”Dj de renombre local”,35000,escalonado
LANZAMIENTOS,Varios,Artista Inicial,”Artista conforme listado enviado a la empresa”,150000,escalonado
LANZAMIENTOS,Varios,Artista Destacado,”Artista conforme listado enviado a la empresa”,300000,escalonado
LANZAMIENTOS,Varios,Pantalla Led 3x2 Metros,"Incluye: Pantalla, Tecnico, Truss",60000,escalonado
INVESTIDURA,Investidura Bachiller,Sesion de fotos en Estudio o en Exterior,"Incluye: Transporte ejecutivo confortable (ida y vuelta), Fotógrafo profesional,2 Fotografías grupales en blanco, Resumen de fotos de blanco cargado a la web",580,por_estudiante
INVESTIDURA,Investidura Bachiller,Sesion de fotos de Pre Graduacion,"Incluye:1 Fotografía individual de graduado tamaño 10x13 enmarcada con cañuela de primera, 1 Fotografía de padrinos tamaño 5x7, 1 Fotografía familiar tamaño 5x7, 1 Fotografía de gala, 1 Fotografía tamaño 2x2,Fotografías cargadas a la web",930,por_estudiante
INVESTIDURA,Investidura Bachiller,Realizacion del Evento,"Incluye:Toga, birrete, esclavina y borla de primera calidad para cada estudiante, Instalación de un stand personalizado en la entrada del salón para fotografías y selfies de bienvenida, Colación de grados: entrega de pergaminos durante el desfile, Medallas, Pergaminos enmarcados y sin enmarcar, Placa a la máxima excelencia académica, Placa de reconocimiento a docente, Ambientación del salón, Coordinación y creación del programa, con manejo logístico integral, Instalación y manejo de sistema de sonido profesional, Cobertura fotográfica de todo el evento, Maestría de ceremonia, Instalación de mesa directiva y mesas adjuntas con Membretes, post-it, lapiceros, arreglos florales, Video de vivencias de los estudiantes, Video TBT, Personal de protocolo y staff de ejecución, Anuario para la Dirección.",0,costo_por_rango
INVESTIDURA,Investidura,Investidura Centros PREPARAS,"Incluye:1 Fotografía individual de graduado tamaño 10x13 enmarcada con cañuela de primera, 1 Fotografía de padrinos tamaño 5x7, 1 Fotografía familiar tamaño 5x7, 1 Fotografía de gala, 1 Fotografía tamaño 2x2,Fotografías cargadas a la web, Toga, birrete, esclavina y borla de primera calidad para cada estudiante, Instalación de un stand personalizado en la entrada del salón para fotografías y selfies de bienvenida, Colación de grados: entrega de pergaminos durante el desfile, Medallas, Pergaminos enmarcados y sin enmarcar, Placa a la máxima excelencia académica, Placa de reconocimiento a docente, Ambientación del salón, Coordinación y creación del programa, con manejo logístico integral, Instalación y manejo de sistema de sonido profesional, Cobertura fotográfica de todo el evento, Maestría de ceremonia, Instalación de mesa directiva y mesas adjuntas con Membretes, post-it, lapiceros, arreglos florales, Video de vivencias de los estudiantes, Video TBT, Personal de protocolo y staff de ejecución, Anuario para la Dirección.",2100,por_estudiante
INVESTIDURA,Pequenines,Investidura Para Basicas,"Incluye:1 Fotografía individual de graduado tamaño 08x10 enmarcada, 1 Fotografía familiar tamaño 5x7, 2 Llaveros,Fotografías cargadas a la web, Toga, birrete, esclavina y borla de primera calidad para cada estudiante, Instalación de un stand personalizado en la entrada del salón para fotografías y selfies de bienvenida, Colación de grados: entrega de pergaminos durante el desfile, Medallas, Pergaminos enmarcados y sin enmarcar, Ambientación del salón, Coordinación y creación del programa, con manejo logístico integral, Instalación y manejo de sistema de sonido profesional, Cobertura fotográfica de todo el evento, Maestría de ceremonia, Instalación de mesa directiva y mesas adjuntas con Membretes, post-it, lapiceros, arreglos florales, Personal de protocolo y staff de ejecución, Coctel y Palomitas.",2000,por_estudiante
INVESTIDURA,Pequenines,Investidura Para Basicas Primiun,"Incluye:1 Fotografía individual de graduado tamaño 08x10 enmarcada, 1 Fotografía familiar tamaño 5x7, 2 Llaveros,Fotografías cargadas a la web, Toga, birrete, esclavina y borla de primera calidad para cada estudiante, Instalación de un stand personalizado en la entrada del salón para fotografías y selfies de bienvenida, Colación de grados: entrega de pergaminos durante el desfile, Medallas, Pergaminos enmarcados y sin enmarcar, Ambientación del salón, Coordinación y creación del programa, con manejo logístico integral, Instalación y manejo de sistema de sonido profesional, Cobertura fotográfica de todo el evento, Maestría de ceremonia, Instalación de mesa directiva y mesas adjuntas con Membretes, post-it, lapiceros, arreglos florales, Personal de protocolo y staff de ejecución, Coctel y Palomitas.",2500,por_estudiante
INVESTIDURA,Pequenines,Recuerdo Escolar,"Incluye:1 Fotografía enmarcada 8x10, 1 Fotografía tamaño 5x7 en portaretrato, 9 fotos tipos cartera, Fotografías cargadas a la web,",900,por_estudiante
INVESTIDURA,Pequenines,COMBO NAVIDAD,"Incluye: Ambientacion del espacio de trabajo, Fotografo y Staff, 1 Fotografía familiar tamaño 08x10 enmarcada, 1 Taza Sublimada con foto familiar, 2 Llaveros con foto familiar,Fotografías digitales",900,por_estudiante
INVESTIDURA,Pequenines,COMBO NAVIDAD Y RECUERDO ESCOLAR,"Incluye: COMBO NAVIDAD: Ambientacion del espacio de trabajo, Fotografo y Staff, 1 Fotografía familiar tamaño 08x10 enmarcada, 1 Taza Sublimada con foto familiar, 2 Llaveros con foto familiar,Fotografías digitales, RECUERDO ESCOLAR: Incluye:1 Fotografía enmarcada 8x10, 1 Fotografía tamaño 5x7 en portaretrato, 9 fotos tipos cartera, Fotografías cargadas a la web,",1600,por_estudiante
INVESTIDURA,Salones,Issffaa,Capacidad Aproximada 500,50000,total_grupo
INVESTIDURA,Salones,Auditorio UNPHU,Capacidad Aproximada 400,100000,total_grupo
INVESTIDURA,Salones,Coopnama (u otro mismo rango),Capacidad Aproximada 350,30000,total_grupo
INVESTIDURA,Salones,Salon Aida Porta Latin,Capacidad Aproximada 100,25000,total_grupo
INVESTIDURA,Salones,Auditorio Biblioteca Nacional (5:00pm),Capacidad Aproximada 400,120000,total_grupo
INVESTIDURA,Salones,Auditorio Biblioteca Nacional (1:00pm),Capacidad Aproximada 400,90000,total_grupo
INVESTIDURA,Salones,Auditorio Biblioteca Nacional (9:00am),Capacidad Aproximada 400,60000,total_grupo
INVESTIDURA,Salones,Auditorio La Fama (5:00pm),Capacidad Aproximada 900,130000,total_grupo
INVESTIDURA,Salones,Auditorio La Fama (1:00pm),Capacidad Aproximada 900,90000,total_grupo
INVESTIDURA,Salones,Auditorio La Fama (9:00am),Capacidad Aproximada 900,60000,total_grupo
INVESTIDURA,Salones,Auditorio Casa San Pablo,Capacidad Aproximada 1100,140000,total_grupo
INVESTIDURA,Salones,Salon Sambil,Capacidad Aproximada 1300,295000,total_grupo
INVESTIDURA,Salones,Hotel Catalonia Ibizza 2do Nivel,,400000,total_grupo
INVESTIDURA,Salones,Salon Restauracion MIDE,Capacidad Aproximada 500,200000,total_grupo
INVESTIDURA,Salones,Salon Independencia MIDE,Capacidad Aproximada 1500,350000,total_grupo
INVESTIDURA,Salones,En el Centro con Facilidades,,40000,total_grupo
INVESTIDURA,Salones,En el Centro sin Facilidades,,50000,total_grupo
INVESTIDURA,Varios,Stand Personalizado,,20000,escalonado
INVESTIDURA,Varios,Plataforma 360,,10000,escalonado
INVESTIDURA,Varios,Esclavina Sublimada,,175,por_estudiante
INVESTIDURA,Varios,Esclavina Bordada,,275,por_estudiante
INVESTIDURA,Varios,Porta Diploma Portada Dura Personalizado,,200,por_estudiante
INVESTIDURA,Varios,Porta Diploma Portada Blanda Personalizado,,125,por_estudiante
INVESTIDURA,Varios,Picadera Graduando + Padrino,,250,por_estudiante
INVESTIDURA,Varios,Picadera Graduando + Invitados,"Incluye: 1 graduando mas 4 invitados, a disponibilidad del salon",650,por_estudiante
INVESTIDURA,Varios,Mesa de Dulces,,15000,escalonado
INVESTIDURA,Varios,After Partty,"Este presupuesto se crea en base al requerimiento del cliente",75000,escalonado
INVESTIDURA,Varios,Solo sesion de fotos en Estudio o Exterior,"Incluye: Transporte ejecutivo confortable (ida y vuelta), Fotógrafo profesional,4 Fotografías grupales en blanco, Resumen de fotos de blanco cargado a la web",1000,por_estudiante
INVESTIDURA,Varios,Solo Sesion de Pregraduacion,"Incluye:1 Fotografía individual de graduado tamaño 10x13 enmarcada con cañuela de primera, 1 Fotografía de padrinos tamaño 5x7, 1 Fotografía familiar tamaño 5x7, 1 Fotografía de gala, 1 Fotografía tamaño 2x2, Fotografías cargadas a la web",1700,por_estudiante
PROMOCIONALES,Polos,Polos Algodon Sublimado con logo bordado,,690,por_estudiante
INVESTIDURA,Pequenines,Fotos Estilo Graduacion,"Incluye:1 fotografía individual del graduado tamaño 8x10 enmarcada, 1 fotografía familiar tamaño 5x7, 2 llaveros, Fotos digitales cargadas a la web, Kit togas Calidad 1A,",900,por_estudiante
PROMOCIONALES,Varios,Bordado Extra Espalda,,200,por_estudiante

